date,serial_number,model,capacity_bytes,failure,vault_id,pod_id,is_legacy_format,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_71_normalized,smart_71_raw,smart_90_normalized,smart_90_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,source_file
2023-04-02,8HK3G23H,HGST HUH721212ALN604,12000138625024,1,1113,1,False,100.0,0.0,100.0,0.0,100.0,0.0,100.0,9.0,100.0,33.0,100.0,0.0,100.0,0.0,95.0,38484.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1478.0,99.0,1478.0,176.0,34.0,,,100.0,33.0,100.0,4.0,100.0,22.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-02.csv
2023-04-02,ZL005BTS,ST12000NM0008,12000138625024,1,1119,8,False,83.0,195256456.0,,,95.0,0.0,100.0,4.0,100.0,136.0,77.0,53531388.0,,,77.0,20393.0,100.0,0.0,,,100.0,4.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,61.0,100.0,0.0,,,67.0,33.0,,,100.0,1.0,100.0,1059.0,33.0,33.0,1.0,195256456.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,20227.0,100.0,72847378576.0,100.0,267683007585.0,,,,,,,,,,,,,,,,,,,,,2023-04-02.csv
2023-04-02,5PJ9503C,HGST HUH721212ALE604,12000138625024,1,1121,16,False,100.0,0.0,132.0,96.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,140.0,15.0,98.0,16828.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,617.0,100.0,617.0,166.0,36.0,,,100.0,0.0,100.0,8.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-02.csv
2023-04-02,5PJAP5UC,HGST HUH721212ALE604,12000138625024,1,1121,16,False,100.0,0.0,133.0,92.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,128.0,18.0,98.0,16815.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,645.0,100.0,645.0,166.0,36.0,,,100.0,0.0,100.0,16.0,100.0,7.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-02.csv
2023-04-02,ZLW0EFT7,ST12000NM001G,12000138625024,1,1142,1,False,70.0,10233656.0,,,90.0,0.0,100.0,8.0,100.0,160.0,88.0,674144417.0,,,73.0,24126.0,100.0,0.0,,,100.0,8.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,54.0,100.0,0.0,,,64.0,36.0,,,100.0,1.0,98.0,4356.0,36.0,36.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,23424.0,100.0,96968493264.0,100.0,299282625462.0,,,,,,,,,,,,,,,,,,,,,2023-04-02.csv
2023-04-02,X1G8LB2L,WDC WUH721414ALE6L4,14000519643136,1,1152,10,False,100.0,0.0,138.0,92.0,93.0,302.0,100.0,4.0,100.0,0.0,100.0,0.0,133.0,18.0,98.0,20273.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,611.0,100.0,611.0,56.0,38.0,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-02.csv
2023-04-02,71A0A4S0FVGG,TOSHIBA MG08ACA16TE,16000900661248,1,2002,1,False,100.0,0.0,100.0,0.0,100.0,8167.0,100.0,24.0,99.0,119.0,100.0,0.0,100.0,0.0,70.0,12148.0,100.0,0.0,,,100.0,24.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,23.0,100.0,947.0,100.0,41.0,,,100.0,117.0,100.0,69.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,83886085.0,70.0,12052.0,100.0,0.0,100.0,0.0,,,100.0,597.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-02.csv
2023-04-03,ZA132DWE,ST8000NM0055,8001563222016,1,1042,19,False,82.0,157181480.0,,,87.0,0.0,100.0,27.0,97.0,12976.0,89.0,721579241.0,,,42.0,51119.0,100.0,0.0,,,100.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,73.0,27.0,97.0,6346.0,100.0,22.0,68.0,65997.0,27.0,27.0,18.0,157181480.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,51093.0,100.0,94380958680.0,100.0,430522640740.0,,,,,,,,,,,,,,,,,,,,,2023-04-03.csv
2023-04-03,ZA16K94X,ST8000NM0055,8001563222016,1,1055,8,False,81.0,120657392.0,,,89.0,0.0,100.0,20.0,100.0,0.0,95.0,3075206111.0,,,45.0,49008.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,109.0,100.0,0.0,100.0,0.0,65.0,35.0,43.0,114873.0,100.0,77.0,84.0,32682.0,35.0,35.0,81.0,120657392.0,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,48956.0,100.0,89070744344.0,100.0,498962499831.0,,,,,,,,,,,,,,,,,,,,,2023-04-03.csv
2023-04-03,ZA21ABGZ,ST10000NM0086,10000831348736,1,1093,1,False,78.0,57651040.0,,,91.0,0.0,100.0,20.0,100.0,16.0,87.0,542721100.0,,,45.0,48548.0,100.0,0.0,,,100.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,75.0,25.0,49.0,102284.0,100.0,662.0,99.0,2302.0,25.0,25.0,78.0,57651040.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,48304.0,100.0,109902442832.0,100.0,481188057894.0,,,,,,,,,,,,,,,,,,,,,2023-04-03.csv
2023-04-03,ZTN0AKND,ST12000NM001G,12000138625024,1,1103,15,False,81.0,134742008.0,,,97.0,0.0,100.0,3.0,100.0,208.0,89.0,740600825.0,,,85.0,13343.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,82.0,100.0,2293795.0,,,69.0,31.0,,,100.0,1.0,100.0,835.0,31.0,31.0,,,,,55.0,26080.0,55.0,26080.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,13179.0,100.0,66245365016.0,100.0,158501683475.0,,,,,,,,,,,,,,,,,,,,,2023-04-03.csv
2023-04-03,AAHL9ZNH,HGST HUH721212ALN604,12000138625024,1,1127,15,False,100.0,0.0,132.0,96.0,100.0,0.0,100.0,5.0,100.0,8.0,100.0,0.0,128.0,18.0,96.0,31967.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1161.0,100.0,1161.0,181.0,33.0,,,100.0,8.0,100.0,15.0,100.0,39.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-03.csv
2023-04-03,ZHZ2JJMP,ST12000NM0008,12000138625024,1,1131,14,False,81.0,130671040.0,,,95.0,0.0,100.0,4.0,100.0,0.0,85.0,289175177.0,,,66.0,30096.0,100.0,0.0,,,100.0,4.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,4.0,100.0,0.0,,,71.0,29.0,,,100.0,331.0,100.0,1398.0,29.0,29.0,1.0,130671040.0,,,100.0,8.0,100.0,8.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,29917.0,100.0,101402909544.0,100.0,410447469636.0,,,,,,,,,,,,,,,,,,,,,2023-04-03.csv
2023-04-04,PL1331LAH27JDH,HGST HMS5C4040BLE640,4000787030016,1,1024,14,False,100.0,0.0,134.0,101.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,113.0,42.0,92.0,61378.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,681.0,100.0,681.0,115.0,52.0,,,100.0,0.0,100.0,32.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-04.csv
2023-04-04,ZA12PTHD,ST8000DM002,8001563222016,1,1035,14,False,42.0,27392768.0,,,85.0,0.0,100.0,13.0,98.0,9568.0,84.0,247955327.0,,,34.0,58510.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,119.0,100.0,1.0,100.0,0.0,65.0,35.0,94.0,13506.0,100.0,12.0,85.0,31209.0,35.0,35.0,22.0,27392768.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,58385.0,100.0,103946537816.0,100.0,486350215802.0,,,,,,,,,,,,,,,,,,,,,2023-04-04.csv
2023-04-04,ZA139G0S,ST8000NM0055,8001563222016,1,1042,15,False,49.0,120543416.0,,,84.0,0.0,100.0,13.0,82.0,7168.0,92.0,1603966298.0,,,42.0,51157.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,182.0,99.0,4295032833.0,100.0,0.0,68.0,32.0,85.0,31633.0,100.0,3.0,62.0,76906.0,32.0,32.0,19.0,120543416.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,51097.0,100.0,94386460552.0,100.0,405908469195.0,,,,,,,,,,,,,,,,,,,,,2023-04-04.csv
2023-04-04,ZA15VJHH,ST8000NM0055,8001563222016,1,1044,0,False,83.0,196013576.0,,,89.0,0.0,100.0,18.0,100.0,0.0,77.0,53203508.0,,,43.0,50213.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,57.0,43.0,83.0,34061.0,100.0,33.0,68.0,65993.0,43.0,43.0,83.0,196013576.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,50162.0,100.0,91271006176.0,100.0,436364237226.0,,,,,,,,,,,,,,,,,,,,,2023-04-04.csv
2023-04-04,ZA181A0C,ST8000NM0055,8001563222016,1,1055,19,False,83.0,191207160.0,,,89.0,0.0,100.0,24.0,100.0,8.0,93.0,2030947768.0,,,45.0,49047.0,100.0,0.0,,,100.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,97.0,3.0,100.0,0.0,100.0,0.0,61.0,39.0,95.0,10000.0,100.0,127.0,86.0,29725.0,39.0,39.0,83.0,191207160.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,48958.0,100.0,87571524688.0,100.0,821665114354.0,,,,,,,,,,,,,,,,,,,,,2023-04-04.csv
2023-04-04,98B0A00EF97G,TOSHIBA MG07ACA14TA,14000519643136,1,1066,1,False,100.0,0.0,100.0,0.0,100.0,7870.0,100.0,21.0,100.0,4.0,100.0,0.0,100.0,0.0,31.0,27781.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1.0,100.0,3.0,100.0,99.0,100.0,32.0,,,100.0,4.0,100.0,2.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,218365955.0,32.0,27578.0,100.0,0.0,100.0,0.0,,,100.0,579.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-04.csv
2023-04-04,88S0A02AF97G,TOSHIBA MG07ACA14TA,14000519643136,1,1066,17,False,100.0,0.0,100.0,0.0,100.0,7967.0,100.0,8.0,100.0,3.0,100.0,0.0,100.0,0.0,31.0,27782.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,18616.0,100.0,1.0,100.0,86.0,100.0,33.0,,,100.0,3.0,100.0,0.0,100.0,2.0,200.0,0.0,,,,,,,,,,,,,100.0,51118083.0,31.0,27727.0,100.0,0.0,100.0,0.0,,,100.0,534.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-04.csv
2023-04-04,ZA1819D6,ST8000NM0055,8001563222016,1,1090,3,False,75.0,33697496.0,,,89.0,0.0,100.0,25.0,100.0,72.0,92.0,1689895282.0,,,44.0,49528.0,100.0,0.0,,,100.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,97.0,3.0,100.0,0.0,100.0,0.0,69.0,31.0,94.0,12655.0,100.0,16.0,63.0,75336.0,31.0,31.0,75.0,33697496.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,49466.0,100.0,90665231024.0,100.0,417802942038.0,,,,,,,,,,,,,,,,,,,,,2023-04-04.csv
2023-04-04,ZA21E4K2,ST10000NM0086,10000831348736,1,1093,7,False,84.0,228088416.0,,,91.0,0.0,100.0,26.0,100.0,644.0,87.0,553743089.0,,,45.0,48572.0,100.0,0.0,,,100.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,63.0,37.0,100.0,0.0,79.0,21.0,80.0,20.0,69.0,63001.0,100.0,727.0,99.0,2364.0,20.0,20.0,84.0,228088416.0,,,100.0,40.0,100.0,40.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,48320.0,100.0,109052122824.0,100.0,455589483634.0,,,,,,,,,,,,,,,,,,,,,2023-04-04.csv
2023-04-04,8HK22LZH,HGST HUH721212ALN604,12000138625024,1,1113,7,False,100.0,0.0,100.0,0.0,169.0,390.0,100.0,28.0,100.0,6.0,100.0,0.0,100.0,0.0,95.0,38519.0,100.0,0.0,,,100.0,28.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1599.0,99.0,1599.0,200.0,30.0,,,100.0,6.0,100.0,47.0,100.0,231.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-04.csv
2023-04-04,8HK2WZKH,HGST HUH721212ALN604,12000138625024,1,1113,12,False,84.0,7012552.0,100.0,0.0,163.0,404.0,100.0,39.0,100.0,1.0,100.0,0.0,100.0,0.0,95.0,38535.0,100.0,0.0,,,100.0,37.0,,,,,,,,,,,91.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1508.0,99.0,1508.0,214.0,28.0,,,100.0,1.0,100.0,2.0,100.0,2.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-04.csv
2023-04-04,8HK68T1H,HGST HUH721212ALN604,12000138625024,1,1113,12,False,100.0,0.0,100.0,0.0,162.0,406.0,100.0,36.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,38531.0,100.0,0.0,,,100.0,36.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1508.0,99.0,1508.0,200.0,30.0,,,100.0,0.0,100.0,203.0,100.0,200.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-04.csv
2023-04-04,5PHR799D,HGST HUH721212ALE604,12000138625024,1,1114,12,False,100.0,0.0,129.0,104.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,140.0,15.0,98.0,18053.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,697.0,100.0,697.0,166.0,36.0,,,100.0,0.0,100.0,16.0,100.0,2.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-04.csv
2023-04-04,8CH5E8EE,HGST HUH721212ALN604,12000138625024,1,1124,19,False,100.0,0.0,100.0,0.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,96.0,34201.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1545.0,99.0,1545.0,157.0,38.0,,,100.0,0.0,100.0,6.0,100.0,13.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-04.csv
2023-04-04,61A0A13SF97G,TOSHIBA MG07ACA14TA,14000519643136,1,1400,7,False,100.0,0.0,100.0,0.0,100.0,7862.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,14684.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,590.0,100.0,1.0,100.0,67.0,100.0,31.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,287309826.0,64.0,14634.0,100.0,0.0,100.0,0.0,,,100.0,590.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-04.csv
2023-04-05,Z302G5PD,ST4000DM000,4000787030016,1,1001,18,False,115.0,93251624.0,,,92.0,0.0,100.0,13.0,100.0,176.0,86.0,421892461.0,,,19.0,71491.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,73.0,54798.0,18.0,18.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71297.0,100.0,76797298896.0,100.0,800228781222.0,,,,,,,,,,,,,,,,,,,,,2023-04-05.csv
2023-04-05,Z304JW59,ST4000DM000,4000787030016,1,1010,7,False,118.0,172568488.0,,,92.0,0.0,100.0,9.0,100.0,0.0,81.0,124473114.0,,,25.0,65712.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,3.0,100.0,0.0,91.0,9.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,1.0,98.0,4961.0,20.0,20.0,,,,,100.0,24.0,100.0,24.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,65629.0,100.0,73770746256.0,100.0,526540056365.0,,,,,,,,,,,,,,,,,,,,,2023-04-05.csv
2023-04-05,Z304KA0X,ST4000DM000,4000787030016,1,1010,10,False,120.0,234975240.0,,,91.0,0.0,100.0,23.0,100.0,0.0,88.0,691582091.0,,,26.0,65687.0,100.0,0.0,,,100.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,88.0,12.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,2.0,97.0,7570.0,18.0,18.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,65576.0,100.0,72129501728.0,100.0,480451043126.0,,,,,,,,,,,,,,,,,,,,,2023-04-05.csv
2023-04-05,Z304JWK0,ST4000DM000,4000787030016,1,1010,19,False,109.0,25142624.0,,,91.0,0.0,100.0,37.0,100.0,0.0,90.0,971165380.0,,,26.0,65680.0,100.0,0.0,,,100.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,8.0,100.0,0.0,94.0,6.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,93.0,14428.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,65543.0,100.0,74497011200.0,100.0,916046789327.0,,,,,,,,,,,,,,,,,,,,,2023-04-05.csv
2023-04-05,Z304LAP7,ST4000DM000,4000787030016,1,1014,11,False,118.0,172471872.0,,,91.0,0.0,100.0,12.0,100.0,0.0,88.0,682013184.0,,,27.0,64672.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,3.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,85.0,30137.0,22.0,22.0,,,,,100.0,32.0,100.0,32.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,64465.0,100.0,69560265312.0,100.0,887454011720.0,,,,,,,,,,,,,,,,,,,,,2023-04-05.csv
