date,serial_number,model,capacity_bytes,failure,datacenter,cluster_id,vault_id,pod_id,pod_slot_num,is_legacy_format,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_27_normalized,smart_27_raw,smart_71_normalized,smart_71_raw,smart_82_normalized,smart_82_raw,smart_90_normalized,smart_90_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_211_normalized,smart_211_raw,smart_212_normalized,smart_212_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
18-12-2024,1PGYS1JY,WDC WUH722222ALE6L4,2.2001E+13,1,,50,1026,5,53,FALSE,100,393217,148,48,85,298,100,11,100,0,100,0,140,15,100,1291,100,0,,,100,11,,,,,,,,,,,100,6553700,,,,,,,100,0,,,100,5.32576E+11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,65,100,65,64,32,,,100,0,100,3064,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-11-2024,ZA14EBJC,ST8000NM0055,8.00156E+12,1,sac0,0,1040,16,20,FALSE,50,223444853,,,89,0,100,16,54,42968,72,16014804,,,24,67413,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,1,1131,100,0,100,0,66,34,93,15463,100,96,69,62395,34,34,83,223444853,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,67236,100,1.18061E+11,100,5.6011E+11,,,,,,,,,,,,,,,,,,,,
28-11-2024,5PHRKW3D,HGST HUH721212ALE604,1.20001E+13,1,phx1,0,1057,8,,FALSE,100,0,132,96,100,0,100,9,100,9,100,0,136,16,96,32559,100,0,,,100,7,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1139,100,1139,166,36,,,100,9,100,1,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-11-2024,5PHPLV4D,HGST HUH721212ALE604,1.20001E+13,1,phx1,0,1058,15,,FALSE,100,0,130,100,100,0,100,9,100,1,100,0,140,15,96,31861,100,0,,,100,7,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1253,99,1253,214,28,,,100,1,100,1,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-11-2024,5PHRLJAD,HGST HUH721212ALE604,1.20001E+13,1,phx1,0,1060,3,40,FALSE,100,0,132,96,172,400,100,11,100,8,100,0,140,15,96,32543,100,0,,,100,11,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1134,100,1134,176,34,,,100,8,100,8,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-11-2024,8CGB62JH,HGST HUH721212ALE600,1.20001E+13,1,phx1,0,1062,14,7,FALSE,100,0,130,100,169,398,100,26,100,0,100,0,128,18,93,50766,100,0,,,100,26,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1943,99,1943,193,31,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,100,1.48967E+11,100,9.19297E+11,,,,,,,,,,,,,,,,,,,,
28-11-2024,AAHKT15H,HGST HUH721212ALN604,1.20001E+13,1,sac2,0,1126,0,35,FALSE,100,0,132,96,178,371,100,13,100,109,100,0,128,18,94,48212,100,0,,,100,13,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1879,99,1879,187,32,,,100,109,100,256,100,264,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-11-2024,AAHL0KWH,HGST HUH721212ALN604,1.20001E+13,1,sac2,0,1126,0,57,FALSE,93,1572877,130,100,162,407,100,13,100,493,100,0,128,18,94,48202,100,0,,,100,13,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2434,98,2434,176,34,,,100,493,100,25,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-11-2024,AAHL0PUH,HGST HUH721212ALN604,1.20001E+13,1,sac2,0,1126,0,46,FALSE,100,0,132,96,162,406,100,13,100,0,100,0,128,18,94,48199,100,0,,,100,13,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1845,99,1845,187,32,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-11-2024,AAHL0PPH,HGST HUH721212ALN604,1.20001E+13,1,sac2,0,1127,3,,FALSE,100,0,132,96,160,412,100,15,100,6,100,0,128,18,94,46484,100,0,,,100,15,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1864,99,1864,181,33,,,100,6,100,4,100,2,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-11-2024,2AGM5R1Y,HGST HUH721212ALN604,1.20001E+13,1,sac2,0,1127,8,3,FALSE,100,0,128,108,162,407,100,17,100,0,100,0,140,15,94,46488,100,0,,,100,11,,,,,,,,,,,31,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1672,99,1672,214,28,,,100,0,100,2,100,1,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-11-2024,ZJV3BKN2,ST12000NM0007,1.20001E+13,1,sac0,0,1128,11,11,FALSE,84,238175560,,,90,0,100,27,78,21184,89,780446041,,,49,45531,100,0,,,100,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,382,100,65537,,,75,25,,,100,523,99,2458,25,25,84,238175560,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,45105,100,1.2308E+11,100,6.13976E+11,,,,,,,,,,,,,,,,,,,,
28-11-2024,ZJV2EHCN,ST12000NM0007,1.20001E+13,1,sac0,0,1130,14,53,FALSE,82,173583424,,,90,0,100,10,99,6192,88,618934488,,,69,27433,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,20,100,0,,,52,48,,,100,559,100,1328,48,48,82,173583424,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27285,100,68425672104,100,2.9503E+11,,,,,,,,,,,,,,,,,,,,
28-11-2024,ZTM0725A,ST14000NM001G,1.40005E+13,1,sac2,0,1162,5,37,FALSE,81,121990792,,,95,0,100,5,100,8,84,242704837,,,66,29868,100,0,,,100,5,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,53,100,0,,,67,33,,,100,0,99,2422,33,33,,,,,100,32,100,32,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29285,100,1.30189E+11,100,3.70911E+11,,,,,,,,,,,,,,,,,,,,
28-11-2024,1PGYTBXY,WDC WUH722222ALE6L4,2.2001E+13,1,,0,1183,9,56,FALSE,100,0,148,50,85,318,100,18,100,0,100,0,140,15,100,342,100,0,,,100,18,,,,,,,,,,,100,6553700,,,,,,,100,0,,,100,5.45461E+11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32,100,32,63,33,,,100,0,100,0,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-12-2024,5PHGP90F,HGST HUH721212ALE604,1.20001E+13,1,phx1,0,1060,14,5,FALSE,100,0,132,96,164,398,100,10,100,2,100,0,140,15,96,30832,100,0,,,100,10,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1246,99,1246,200,30,,,100,2,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-12-2024,ZHZ62MS5,ST12000NM0008,1.20001E+13,1,phx1,0,1068,1,30,FALSE,82,167870128,,,90,0,100,16,100,0,76,35634139,,,53,41813,100,0,,,100,16,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,16,100,720907,,,67,33,,,100,4,99,3218,33,33,1,167870128,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41349,100,1.32585E+11,100,8.34381E+11,,,,,,,,,,,,,,,,,,,,
06-12-2024,ZL00521Q,ST12000NM0008,1.20001E+13,1,sac0,0,1098,0,21,FALSE,59,213868288,,,90,0,100,12,99,904,68,60205628442,,,55,40189,100,0,,,100,12,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,83,100,8590458888,,,78,22,,,100,2,99,2832,22,22,1,213868288,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39827,100,84864343448,100,4.46114E+11,,,,,,,,,,,,,,,,,,,,
06-12-2024,ZL00519J,ST12000NM0008,1.20001E+13,1,sac2,0,1114,4,,FALSE,82,177169336,,,94,0,100,5,100,0,86,412097770,,,59,36316,100,0,,,100,5,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,5,100,64426934309,,,68,32,,,100,2,100,1715,32,32,1,177169336,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36046,100,1.32554E+11,100,3.84472E+11,,,,,,,,,,,,,,,,,,,,
06-12-2024,ZL005CYR,ST12000NM0008,1.20001E+13,1,sac2,0,1114,4,,FALSE,70,28345224,,,93,0,100,6,100,264,68,2.8386E+11,,,59,36322,100,0,,,100,6,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,19,100,0,,,65,35,,,100,4,100,1826,35,35,1,28345224,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36054,100,1.29662E+11,100,3.89414E+11,,,,,,,,,,,,,,,,,,,,
06-12-2024,8HHNHSUH,HGST HUH721212ALN604,1.20001E+13,1,sac2,0,1122,5,45,FALSE,100,0,100,0,171,397,100,13,100,3,100,0,100,0,93,49390,100,0,,,100,12,,,,,,,,,,,81,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,2256,99,2256,176,34,,,100,3,100,14,100,24,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-12-2024,AAG5YZNH,HGST HUH721212ALN604,1.20001E+13,1,sac2,0,1123,2,35,FALSE,100,65536,100,0,162,404,100,18,100,195,100,0,100,0,93,50085,100,0,,,100,18,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,2265,99,2265,193,31,,,100,195,100,213,100,337,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-12-2024,ZLW17S1X,ST14000NM001G,1.40005E+13,1,sac2,0,1148,11,27,FALSE,56,42743488,,,90,0,100,9,75,51752,89,808521600,,,58,36928,100,0,,,100,9,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,131,100,524296,,,71,29,,,100,1,99,2256,29,29,,,,,98,1600,98,1600,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36565,100,1.5167E+11,100,5.52234E+11,,,,,,,,,,,,,,,,,,,,
06-12-2024,2CK9HMEN,WDC WUH721816ALE6L4,1.60009E+13,1,sac2,0,1169,18,38,FALSE,100,0,136,96,83,343,100,15,99,14,100,0,140,15,97,24675,100,0,,,100,15,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1559,100,1559,59,35,,,100,14,100,2096,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-12-2024,Z1G0A00BFVKG,TOSHIBA MG08ACA16TA,1.60009E+13,1,sac2,20,3004,2,13,FALSE,100,0,100,0,100,8204,100,9,100,0,100,0,100,0,70,12053,100,0,,,100,9,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,121,100,8,100,126,100,23,,,100,0,100,0,100,96,200,0,,,,,,,,,,,,,,,,,100,235012099,72,11389,100,0,100,0,,,100,534,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
06-12-2024,Z1G0A00CFVKG,TOSHIBA MG08ACA16TA,1.60009E+13,1,sac2,20,3004,2,34,FALSE,100,0,100,0,100,7840,100,9,100,0,100,0,100,0,70,12043,100,0,,,100,9,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,3,100,8,100,106,100,32,,,100,0,100,1,100,0,200,0,,,,,,,,,,,,,,,,,100,203030532,72,11523,100,0,100,0,,,100,587,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
06-12-2024,8CGL46JG,HGST HUH721212ALE600,1.20001E+13,1,ams5,31,2001,3,11,FALSE,100,0,132,96,169,399,100,24,100,0,100,0,128,18,94,47890,100,0,,,100,24,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1746,99,1746,171,35,,,100,0,100,192,100,93,200,0,,,,,,,,,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,100,2.33613E+11,100,5.35065E+11,,,,,,,,,,,,,,,,,,,,
06-12-2024,ZL2JT6AE,ST16000NM001G,1.60009E+13,1,phx1,40,2017,4,46,FALSE,57,107471768,,,95,0,100,5,100,3368,73,22278998,,,84,14584,100,0,,,100,5,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35910,100,2,,,61,39,,,100,4,98,4730,39,39,,,,,99,752,99,752,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14180,100,1.76103E+11,100,2.94747E+11,,,,,,,,,,,,,,,,,,,,
06-12-2024,1ZG0WNAD,WDC WUH722222ALE6L4,2.2001E+13,1,phx1,40,2026,13,48,FALSE,100,2228266,147,52,84,355,100,9,100,0,100,0,140,15,100,5468,100,0,,,100,9,,,,,,,,,,,100,6553700,,,,,,,100,0,,,100,5.19691E+11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,272,100,272,52,42,,,100,0,100,280,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-12-2024,6240A34ZFVKG,TOSHIBA MG08ACA16TA,1.60009E+13,1,iad1,50,1002,17,58,FALSE,100,0,90,0,100,8054,100,20,99,106,100,0,100,0,54,18652,100,0,,,100,20,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,2,100,19,100,1293,100,40,,,100,106,100,1559,1,1567,200,0,,,,,,,,,,,,,,,,,100,168034308,55,18265,100,0,100,0,,,100,521,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
05-12-2024,ZA1819HP,ST8000NM0055,8.00156E+12,1,phx1,0,1055,11,45,FALSE,82,173719176,,,89,0,100,27,100,96,91,1272547141,,,28,63710,100,0,,,100,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,65,35,96,9526,100,156,80,40033,35,35,82,173719176,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,63625,100,1.13609E+11,100,8.14905E+11,,,,,,,,,,,,,,,,,,,,
05-12-2024,X1G95DSL,WDC WUH721414ALE6L4,1.40005E+13,1,sac0,0,1158,1,1,FALSE,100,786444,138,92,81,381,100,11,69,0,100,0,133,18,96,34891,100,0,,,100,11,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,966,100,966,100,23,,,100,0,100,0,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-12-2024,2GK3YWLS,WDC WUH722222ALE6L4,2.2001E+13,1,ams5,31,2025,14,43,FALSE,100,0,84,1226,84,352,100,9,100,0,100,0,140,15,100,7030,100,0,,,100,9,,,,,,,,,,,100,6553700,,,,,,,100,0,,,100,5.15396E+11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1016,100,1016,54,40,,,100,0,100,24,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-10-2024,ZA14EBK8,ST8000NM0055,8.00156E+12,1,sac0,0,1040,17,24,FALSE,76,41723896,,,89,0,100,18,100,16,96,4078999356,,,25,66377,100,0,,,100,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,97,3,100,0,100,0,58,42,91,19971,100,44,65,71733,42,42,76,41723896,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,66304,100,1.1765E+11,100,5.31544E+11,,,,,,,,,,,,,,,,,,,,
16-10-2024,ZA171TJN,ST8000NM0055,8.00156E+12,1,sac0,0,1041,18,3,FALSE,75,33341512,,,89,0,100,122,100,8,93,1942401230,,,26,65388,100,0,,,100,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,67,33,93,15724,100,89,52,97032,33,33,75,33341512,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,65323,100,1.13343E+11,100,5.5392E+11,,,,,,,,,,,,,,,,,,,,
16-10-2024,ZA18199N,ST8000NM0055,8.00156E+12,1,phx1,0,1055,0,10,FALSE,100,1223184,,,89,0,100,23,92,33512,93,2179222074,,,29,62511,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,46,54,100,0,100,0,71,29,93,15958,100,154,81,38761,29,29,100,1223184,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,62438,100,1.12716E+11,100,6.45549E+11,,,,,,,,,,,,,,,,,,,,
16-10-2024,7030A0EHF97G,TOSHIBA MG07ACA14TA,1.40005E+13,1,phx1,0,1059,5,6,FALSE,100,0,100,0,100,8026,100,10,100,0,100,0,100,0,15,34239,100,0,,,100,9,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,5555,100,3,100,14,100,28,,,100,0,100,1,100,0,200,0,,,,,,,,,,,,,,,,,100,135528450,16,33769,100,0,100,0,,,100,584,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
16-10-2024,5PHMBGSF,HGST HUH721212ALE604,1.20001E+13,1,phx1,0,1059,16,52,FALSE,100,0,130,100,100,0,100,5,100,272,100,0,140,15,96,30266,100,0,,,100,5,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1171,100,1171,162,37,,,100,272,100,163,100,130,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-10-2024,X870A0P2F97G,TOSHIBA MG07ACA14TA,1.40005E+13,1,phx1,0,1066,19,31,FALSE,100,0,100,0,100,7792,100,25,100,1,100,0,100,0,1,41256,100,0,,,100,24,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,2449,100,3,100,128,100,30,,,100,1,100,23,100,29,200,0,,,,,,,,,,,,,,,,,100,101449729,1,41137,100,0,100,0,,,100,534,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
16-10-2024,40X0A163F97G,TOSHIBA MG07ACA14TA,1.40005E+13,1,phx1,0,1073,10,58,FALSE,100,0,100,0,100,7988,100,7,100,0,100,0,100,0,7,37336,100,0,,,100,6,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,252,100,3,100,109,100,32,,,100,0,100,1,100,0,200,0,,,,,,,,,,,,,,,,,100,285605891,8,37011,100,0,100,0,,,100,596,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
16-10-2024,ZLW18NXG,ST14000NM001G,1.40005E+13,1,phx1,0,1076,1,1,FALSE,74,46521832,,,90,0,100,10,100,144,89,808254772,,,60,35043,100,0,,,100,10,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,53,100,0,,,71,29,,,100,1,99,2932,29,29,,,,,100,288,100,288,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34217,100,1.53027E+11,100,5.66747E+11,,,,,,,,,,,,,,,,,,,,
